Household,Climate,Room Temperature (F),Hour,Actual Consumption (KWH),Predicted Consumption (KWH),Actual Price,Predicted Price ($/KWH),Temperature (F),Not Required
House C,Hot,76,23,2.614,2.5392,0.03954,0.03512,97,
House C,Hot,76,24,2.135,2.066,0.03375,0.03057,96.1,
House C,Hot,74,1,1.801,,0.02897,,93,
House C,Hot,74,2,1.574,,0.02519,,91,
House C,Hot,74,3,1.423,,0.02447,,90,
House C,Hot,74,4,1.311,,0.02334,,91,
House C,Hot,74,5,1.23,,0.02317,,90,
House C,Hot,74,6,1.25,,0.024,,89.1,
House C,Hot,74,7,1.448,,0.02456,,87.1,
House C,Hot,74,8,1.575,,0.02522,,88,
House C,Hot,74,9,1.533,,0.02657,,90,
House C,Hot,74,10,1.59,,0.03097,,93,
House C,Hot,74,11,1.573,,0.03677,,96.1,
House C,Hot,74,12,1.696,,0.04418,,99,
House C,Hot,74,13,1.904,1.89844,0.05032,0.05125,102.2,
House C,Hot,74,14,2.075,2.08006,0.06516,0.6245,104,
House C,Hot,74,15,2.362,2.35705,0.12441,0.0834,106,
House C,Hot,74,16,2.677,2.68371,0.423,0.495,106,
House C,Hot,74,17,2.945,2.93856,0.529,0.583,107.1,
House C,Hot,74,18,3.117,3.12659,0.13459,0.1534,105.1,
House C,Hot,74,19,3.16,3.15258,0.07174,0.0734,105.1,
House C,Hot,74,20,2.883,2.87672,0.05249,0.0432,102.2,
House C,Hot,74,21,2.842,2.9358,0.04893,0.04089,99,
House C,Hot,74,22,2.738,2.7069,0.04307,0.04446,99,
House C,Hot,74,23,2.449,2.3574,0.03954,0.03512,97,
House C,Hot,74,24,2.127,2.0899,0.03375,0.03057,96.1,
House C,Hot,72,1,1.813,,0.02897,,93,
House C,Hot,72,2,1.582,,0.02519,,91,
House C,Hot,72,3,1.417,,0.02447,,90,
House C,Hot,72,4,1.288,,0.02334,,91,
House C,Hot,72,5,1.212,,0.02317,,90,
House C,Hot,72,6,1.192,,0.024,,89.1,
House C,Hot,72,7,1.192,,0.02456,,87.1,
House C,Hot,72,8,1.304,,0.02522,,88,
House C,Hot,72,9,1.414,,0.02657,,90,
House C,Hot,72,10,1.597,,0.03097,,93,
House C,Hot,72,11,1.75,,0.03677,,96.1,
House C,Hot,72,12,1.889,,0.04418,,99,
House C,Hot,72,13,2.025,2.02633,0.05032,0.05125,102.2,
House C,Hot,72,14,2.228,2.23322,0.06516,0.6245,104,
House C,Hot,72,15,2.446,2.44094,0.12441,0.0834,106,
House C,Hot,72,16,2.654,2.64902,0.423,0.495,106,
House C,Hot,72,17,2.813,2.80695,0.529,0.583,107.1,
House C,Hot,72,18,2.832,2.83737,0.13459,0.1534,105.1,
House C,Hot,72,19,2.823,2.83047,0.07174,0.0734,105.1,
House C,Hot,72,20,2.651,2.65212,0.05249,0.0432,102.2,
House C,Hot,72,21,2.629,2.6565,0.04893,0.04089,99,
House C,Hot,72,22,2.528,2.5227,0.04307,0.04446,99,
House C,Hot,72,23,2.314,2.3283,0.03954,0.03512,97,
House C,Hot,72,24,2.035,1.9592,0.03375,0.03057,96.1,
House C,Normal,76,1,1.62094,,0.02801,,69.1,
House C,Normal,76,2,1.41007,,0.01557,,66.9,
House C,Normal,76,3,1.28637,,0.02882,,64.9,
House C,Normal,76,4,1.20211,,0.03295,,66.2,
House C,Normal,76,5,1.17155,,0.02559,,64,
House C,Normal,76,6,1.19582,,0.02597,,62.6,
House C,Normal,76,7,1.42514,,0.02125,,68,
House C,Normal,76,8,1.58529,,0.01583,,66.9,
House C,Normal,76,9,1.44951,,0.01724,,69.1,
House C,Normal,76,10,1.49094,,0.03097,,72,
House C,Normal,76,11,1.62104,,0.03415,,75.9,
House C,Normal,76,12,1.77631,,0.04353,,80.1,
House C,Normal,76,13,1.94886,1.9491,0.05889,0.05563,82.9,
House C,Normal,76,14,2.13697,2.13087,0.06782,0.61712,84.9,
House C,Normal,76,15,2.38646,2.36315,0.13435,0.09114,86,
House C,Normal,76,16,2.64636,2.6713,0.41882,0.48537,86,
House C,Normal,76,17,2.92997,2.9252,0.53457,0.58949,87.1,
House C,Normal,76,18,3.13802,3.13814,0.12869,0.15233,86,
House C,Normal,76,19,3.24425,3.23153,0.07651,0.07549,81,
House C,Normal,76,20,3.10662,3.11453,0.0467,0.03818,77,
House C,Normal,76,21,3.08728,3.12668,0.04682,0.04169,79,
House C,Normal,76,22,2.99289,2.96129,0.03477,0.03939,75,
House C,Normal,76,23,2.60499,2.54469,0.04409,0.05256,73.9,
House C,Normal,76,24,2.14021,2.14781,0.02734,0.0261,72,
House C,Normal,74,1,1.80849,,0.02801,,69.1,
House C,Normal,74,2,1.57981,,0.01557,,66.9,
House C,Normal,74,3,1.42218,,0.02882,,64.9,
House C,Normal,74,4,1.30694,,0.03295,,66.2,
House C,Normal,74,5,1.23678,,0.02559,,64,
House C,Normal,74,6,1.24219,,0.02597,,62.6,
House C,Normal,74,7,1.44434,,0.02125,,68,
House C,Normal,74,8,1.5766,,0.01583,,66.9,
House C,Normal,74,9,1.52468,,0.01724,,69.1,
House C,Normal,74,10,1.59436,,0.03097,,72,
House C,Normal,74,11,1.57048,,0.03415,,75.9,
House C,Normal,74,12,1.68809,,0.04353,,80.1,
House C,Normal,74,13,1.90374,1.9084,0.05889,0.05563,82.9,
House C,Normal,74,14,2.0811,2.08671,0.06782,0.61712,84.9,
House C,Normal,74,15,2.35876,2.35101,0.13435,0.09114,86,
House C,Normal,74,16,2.6691,2.69306,0.41882,0.48537,86,
House C,Normal,74,17,2.94313,2.93252,0.53457,0.58949,87.1,
House C,Normal,74,18,3.11026,3.12029,0.12869,0.15233,86,
House C,Normal,74,19,3.16734,3.14965,0.07651,0.07549,81,
House C,Normal,74,20,2.88238,2.87254,0.0467,0.03818,77,
House C,Normal,74,21,2.84726,2.87656,0.04682,0.04169,79,
House C,Normal,74,22,2.73668,2.83098,0.03477,0.03939,75,
House C,Normal,74,23,2.44354,2.43714,0.04409,0.05256,73.9,
House C,Normal,74,24,2.12285,2.08805,0.02734,0.0261,72,
House C,Normal,72,1,1.81424,,0.02801,,69.1,
House C,Normal,72,2,1.59168,,0.01557,,66.9,
House C,Normal,72,3,1.42385,,0.02882,,64.9,
House C,Normal,72,4,1.29788,,0.03295,,66.2,
House C,Normal,72,5,1.20808,,0.02559,,64,
House C,Normal,72,6,1.18584,,0.02597,,62.6,
House C,Normal,72,7,1.18234,,0.02125,,68,
House C,Normal,72,8,1.29744,,0.01583,,66.9,
House C,Normal,72,9,1.41277,,0.01724,,69.1,
House C,Normal,72,10,1.59509,,0.03097,,72,
House C,Normal,72,11,1.75701,,0.03415,,75.9,
House C,Normal,72,12,1.89308,,0.04353,,80.1,
House C,Normal,72,13,2.01932,2.01985,0.05889,0.05563,82.9,
House C,Normal,72,14,2.23137,2.23277,0.06782,0.61712,84.9,
House C,Normal,72,15,2.45447,2.44143,0.13435,0.09114,86,
House C,Normal,72,16,2.65884,2.64475,0.41882,0.48537,86,
House C,Normal,72,17,2.80866,2.81075,0.53457,0.58949,87.1,
House C,Normal,72,18,2.8278,2.83406,0.12869,0.15233,86,
House C,Normal,72,19,2.81638,2.82498,0.07651,0.07549,81,
House C,Normal,72,20,2.64396,2.64842,0.0467,0.03818,77,
House C,Normal,72,21,2.62613,2.71283,0.04682,0.04169,79,
House C,Normal,72,22,2.53175,2.57485,0.03477,0.03939,75,
House C,Normal,72,23,2.3169,2.235,0.04409,0.05256,73.9,
House C,Normal,72,24,2.0341,1.9795,0.02734,0.0261,72,
House C,Cold,76,1,1.62225,,0.01907,,42.1,
House C,Cold,76,2,1.41801,,0.00558,,42.1,
House C,Cold,76,3,1.29205,,0.03016,,39.9,
House C,Cold,76,4,1.2103,,0.03114,,39.2,
House C,Cold,76,5,1.17629,,0.0173,,39,
House C,Cold,76,6,1.19566,,0.0313,,37.9,
House C,Cold,76,7,1.42387,,0.0256,,36,
House C,Cold,76,8,1.58608,,0.0089,,42.1,
House C,Cold,76,9,1.44735,,0.01887,,48.9,
House C,Cold,76,10,1.49439,,0.0213,,55.9,
House C,Cold,76,11,1.61132,,0.02551,,62.1,
House C,Cold,76,12,1.77864,,0.04746,,64.9,
House C,Cold,76,13,1.95629,1.94299,0.05893,0.05217,70,
House C,Cold,76,14,2.1456,2.12505,0.05819,0.61268,72,
House C,Cold,76,15,2.38372,2.37184,0.14244,0.09715,73,
House C,Cold,76,16,2.65446,2.6633,0.42027,0.48427,73,
House C,Cold,76,17,2.93958,2.92899,0.5295,0.58161,71.1,
House C,Cold,76,18,3.13066,3.12883,0.1276,0.14303,66.9,
House C,Cold,76,19,3.2468,3.22839,0.07844,0.08294,64,
House C,Cold,76,20,3.10281,3.11042,0.04315,0.04054,61,
House C,Cold,76,21,3.09358,3.00758,0.04674,0.05449,60.1,
House C,Cold,76,22,2.99324,2.90924,0.03894,0.04413,64,
House C,Cold,76,23,2.59914,2.66954,0.03589,0.04423,62.1,
House C,Cold,76,24,2.14531,2.24451,0.0315,0.03237,57.2,
House C,Cold,74,1,1.79947,,0.01907,,42.1,
House C,Cold,74,2,1.5827,,0.00558,,42.1,
House C,Cold,74,3,1.43036,,0.03016,,39.9,
House C,Cold,74,4,1.31508,,0.03114,,39.2,
House C,Cold,74,5,1.23313,,0.0173,,39,
House C,Cold,74,6,1.23715,,0.0313,,37.9,
House C,Cold,74,7,1.43771,,0.0256,,36,
House C,Cold,74,8,1.58531,,0.0089,,42.1,
House C,Cold,74,9,1.5274,,0.01887,,48.9,
House C,Cold,74,10,1.59933,,0.0213,,55.9,
House C,Cold,74,11,1.56324,,0.02551,,62.1,
House C,Cold,74,12,1.6915,,0.04746,,64.9,
House C,Cold,74,13,1.90769,1.90911,0.05893,0.05217,70,
House C,Cold,74,14,2.07278,2.08792,0.05819,0.61268,72,
House C,Cold,74,15,2.36738,2.3542,0.14244,0.09715,73,
House C,Cold,74,16,2.65964,2.69481,0.42027,0.48427,73,
House C,Cold,74,17,2.93413,2.9302,0.5295,0.58161,71.1,
House C,Cold,74,18,3.11212,3.11962,0.1276,0.14303,66.9,
House C,Cold,74,19,3.17518,3.15153,0.07844,0.08294,64,
House C,Cold,74,20,2.87769,2.87502,0.04315,0.04054,61,
House C,Cold,74,21,2.83848,2.89698,0.04674,0.05449,60.1,
House C,Cold,74,22,2.74444,2.78214,0.03894,0.04413,64,
House C,Cold,74,23,2.4389,2.493,0.03589,0.04423,62.1,
House C,Cold,74,24,2.11397,2.02837,0.0315,0.03237,57.2,
House C,Cold,72,1,1.81754,,0.01907,,42.1,
House C,Cold,72,2,1.59479,,0.00558,,42.1,
House C,Cold,72,3,1.42846,,0.03016,,39.9,
House C,Cold,72,4,1.2881,,0.03114,,39.2,
House C,Cold,72,5,1.21383,,0.0173,,39,
House C,Cold,72,6,1.19391,,0.0313,,37.9,
House C,Cold,72,7,1.18394,,0.0256,,36,
House C,Cold,72,8,1.29287,,0.0089,,42.1,
House C,Cold,72,9,1.41866,,0.01887,,48.9,
House C,Cold,72,10,1.58646,,0.0213,,55.9,
House C,Cold,72,11,1.76002,,0.02551,,62.1,
House C,Cold,72,12,1.8916,,0.04746,,64.9,
House C,Cold,72,13,2.02642,2.00995,0.05893,0.05217,70,
House C,Cold,72,14,2.2381,2.23277,0.05819,0.61268,72,
House C,Cold,72,15,2.46221,2.44139,0.14244,0.09715,73,
House C,Cold,72,16,2.66875,2.6369,0.42027,0.48427,73,
House C,Cold,72,17,2.81387,2.81116,0.5295,0.58161,71.1,
House C,Cold,72,18,2.83496,2.8336,0.1276,0.14303,66.9,
House C,Cold,72,19,2.80796,2.82672,0.07844,0.08294,64,
House C,Cold,72,20,2.64262,2.65553,0.04315,0.04054,61,
House C,Cold,72,21,2.62768,2.66138,0.04674,0.05449,60.1,
House C,Cold,72,22,2.52373,2.46343,0.03894,0.04413,64,
House C,Cold,72,23,2.31709,2.28059,0.03589,0.04423,62.1,
House C,Cold,72,24,2.02953,2.01373,0.0315,0.03237,57.2,
House D,Hot,76,1,2.321,,0.02897,,93,
House D,Hot,76,2,2.045,,0.02519,,91,
House D,Hot,76,3,1.907,,0.02447,,90,
House D,Hot,76,4,1.738,,0.02334,,91,
House D,Hot,76,5,1.682,,0.02317,,90,
House D,Hot,76,6,1.68,,0.024,,89.1,
House D,Hot,76,7,1.722,,0.02456,,87.1,
House D,Hot,76,8,1.81,,0.02522,,88,
House D,Hot,76,9,1.843,,0.02657,,90,
House D,Hot,76,10,1.975,,0.03097,,93,
House D,Hot,76,11,2.357,,0.03677,,96.1,
House D,Hot,76,12,2.836,,0.04418,,99,
House D,Hot,76,13,3.254,3.25159,0.05032,0.05125,102.2,
House D,Hot,76,14,3.649,3.64688,0.06516,0.6245,104,
House D,Hot,76,15,3.945,3.94739,0.12441,0.0834,106,
House D,Hot,76,16,4.201,4.20914,0.423,0.495,106,
House D,Hot,76,17,4.318,4.31688,0.529,0.583,107.1,
House D,Hot,76,18,4.394,4.40098,0.13459,0.1534,105.1,
House D,Hot,76,19,4.327,4.32579,0.07174,0.0734,105.1,
House D,Hot,76,20,4.113,4.11655,0.05249,0.0432,102.2,
House D,Hot,76,21,3.926,3.8926,0.04893,0.04089,99,
House D,Hot,76,22,3.635,3.5491,0.04307,0.04446,99,
House D,Hot,76,23,3.264,3.2698,0.03954,0.03512,97,
House D,Hot,76,24,2.842,2.7927,0.03375,0.03057,96.1,
House D,Hot,74,1,2.532,,0.02897,,93,
House D,Hot,74,2,2.241,,0.02519,,91,
House D,Hot,74,3,2.019,,0.02447,,90,
House D,Hot,74,4,1.887,,0.02334,,91,
House D,Hot,74,5,1.782,,0.02317,,90,
House D,Hot,74,6,1.746,,0.024,,89.1,
House D,Hot,74,7,1.657,,0.02456,,87.1,
House D,Hot,74,8,1.786,,0.02522,,88,
House D,Hot,74,9,1.887,,0.02657,,90,
House D,Hot,74,10,2.209,,0.03097,,93,
House D,Hot,74,11,2.581,,0.03677,,96.1,
House D,Hot,74,12,2.972,,0.04418,,99,
House D,Hot,74,13,3.366,3.36797,0.05032,0.05125,102.2,
House D,Hot,74,14,3.699,3.68938,0.06516,0.6245,104,
House D,Hot,74,15,3.975,3.96916,0.12441,0.0834,106,
House D,Hot,74,16,4.136,4.12798,0.423,0.495,106,
House D,Hot,74,17,4.203,4.19748,0.529,0.583,107.1,
House D,Hot,74,18,4.275,4.2787,0.13459,0.1534,105.1,
House D,Hot,74,19,4.182,4.17819,0.07174,0.0734,105.1,
House D,Hot,74,20,3.999,4.00406,0.05249,0.0432,102.2,
House D,Hot,74,21,3.842,3.8011,0.04893,0.04089,99,
House D,Hot,74,22,3.477,3.5441,0.04307,0.04446,99,
House D,Hot,74,23,3.049,2.9917,0.03954,0.03512,97,
House D,Hot,74,24,2.682,2.6557,0.03375,0.03057,96.1,
House D,Hot,72,1,2.508,,0.02897,,93,
House D,Hot,72,2,2.231,,0.02519,,91,
House D,Hot,72,3,2.031,,0.02447,,90,
House D,Hot,72,4,1.881,,0.02334,,91,
House D,Hot,72,5,1.748,,0.02317,,90,
House D,Hot,72,6,1.703,,0.024,,89.1,
House D,Hot,72,7,1.631,,0.02456,,87.1,
House D,Hot,72,8,1.768,,0.02522,,88,
House D,Hot,72,9,1.876,,0.02657,,90,
House D,Hot,72,10,2.156,,0.03097,,93,
House D,Hot,72,11,2.566,,0.03677,,96.1,
House D,Hot,72,12,3.037,,0.04418,,99,
House D,Hot,72,13,3.434,3.43444,0.05032,0.05125,102.2,
House D,Hot,72,14,3.798,3.79504,0.06516,0.6245,104,
House D,Hot,72,15,4.047,4.04062,0.12441,0.0834,106,
House D,Hot,72,16,4.187,4.17753,0.423,0.495,106,
House D,Hot,72,17,4.291,4.3,0.529,0.583,107.1,
House D,Hot,72,18,4.274,4.28082,0.13459,0.1534,105.1,
House D,Hot,72,19,4.197,4.18809,0.07174,0.0734,105.1,
House D,Hot,72,20,4.058,4.05889,0.05249,0.0432,102.2,
House D,Hot,72,21,3.853,3.8663,0.04893,0.04089,99,
House D,Hot,72,22,3.572,3.5438,0.04307,0.04446,99,
House D,Hot,72,23,3.113,3.136,0.03954,0.03512,97,
House D,Hot,72,24,2.715,2.6506,0.03375,0.03057,96.1,
House D,Normal,76,1,2.32741,,0.02801,,69.1,
House D,Normal,76,2,2.0548,,0.01557,,66.9,
House D,Normal,76,3,1.91369,,0.02882,,64.9,
House D,Normal,76,4,1.73126,,0.03295,,66.2,
House D,Normal,76,5,1.68268,,0.02559,,64,
House D,Normal,76,6,1.68913,,0.02597,,62.6,
House D,Normal,76,7,1.71855,,0.02125,,68,
House D,Normal,76,8,1.81009,,0.01583,,66.9,
House D,Normal,76,9,1.85148,,0.01724,,69.1,
House D,Normal,76,10,1.98004,,0.03097,,72,
House D,Normal,76,11,2.35383,,0.03415,,75.9,
House D,Normal,76,12,2.82646,,0.04353,,80.1,
House D,Normal,76,13,3.26186,3.24948,0.05889,0.05563,82.9,
House D,Normal,76,14,3.65491,3.6548,0.06782,0.61712,84.9,
House D,Normal,76,15,3.94983,3.95173,0.13435,0.09114,86,
House D,Normal,76,16,4.20789,4.21462,0.41882,0.48537,86,
House D,Normal,76,17,4.30996,4.32221,0.53457,0.58949,87.1,
House D,Normal,76,18,4.39416,4.40151,0.12869,0.15233,86,
House D,Normal,76,19,4.3216,4.33099,0.07651,0.07549,81,
House D,Normal,76,20,4.11317,4.12499,0.0467,0.03818,77,
House D,Normal,76,21,3.91686,4.00276,0.04682,0.04169,79,
House D,Normal,76,22,3.63769,3.58239,0.03477,0.03939,75,
House D,Normal,76,23,3.26202,3.31502,0.04409,0.05256,73.9,
House D,Normal,76,24,2.85061,2.93571,0.02734,0.0261,72,
House D,Normal,74,1,2.52207,,0.02801,,69.1,
House D,Normal,74,2,2.24819,,0.01557,,66.9,
House D,Normal,74,3,2.01659,,0.02882,,64.9,
House D,Normal,74,4,1.88325,,0.03295,,66.2,
House D,Normal,74,5,1.79085,,0.02559,,64,
House D,Normal,74,6,1.74384,,0.02597,,62.6,
House D,Normal,74,7,1.66398,,0.02125,,68,
House D,Normal,74,8,1.77754,,0.01583,,66.9,
House D,Normal,74,9,1.88312,,0.01724,,69.1,
House D,Normal,74,10,2.20066,,0.03097,,72,
House D,Normal,74,11,2.57718,,0.03415,,75.9,
House D,Normal,74,12,2.9815,,0.04353,,80.1,
House D,Normal,74,13,3.36529,3.37159,0.05889,0.05563,82.9,
House D,Normal,74,14,3.70109,3.69733,0.06782,0.61712,84.9,
House D,Normal,74,15,3.97687,3.97524,0.13435,0.09114,86,
House D,Normal,74,16,4.14332,4.12376,0.41882,0.48537,86,
House D,Normal,74,17,4.20714,4.18954,0.53457,0.58949,87.1,
House D,Normal,74,18,4.27598,4.26962,0.12869,0.15233,86,
House D,Normal,74,19,4.18677,4.18771,0.07651,0.07549,81,
House D,Normal,74,20,3.99995,4.00069,0.0467,0.03818,77,
House D,Normal,74,21,3.84462,3.88082,0.04682,0.04169,79,
House D,Normal,74,22,3.47067,3.50707,0.03477,0.03939,75,
House D,Normal,74,23,3.05604,3.15314,0.04409,0.05256,73.9,
House D,Normal,74,24,2.69127,2.61917,0.02734,0.0261,72,
House D,Normal,72,1,2.51568,,0.02801,,69.1,
House D,Normal,72,2,2.23387,,0.01557,,66.9,
House D,Normal,72,3,2.02674,,0.02882,,64.9,
House D,Normal,72,4,1.88676,,0.03295,,66.2,
House D,Normal,72,5,1.74069,,0.02559,,64,
House D,Normal,72,6,1.69475,,0.02597,,62.6,
House D,Normal,72,7,1.63212,,0.02125,,68,
House D,Normal,72,8,1.75943,,0.01583,,66.9,
House D,Normal,72,9,1.8718,,0.01724,,69.1,
House D,Normal,72,10,2.1465,,0.03097,,72,
House D,Normal,72,11,2.56222,,0.03415,,75.9,
House D,Normal,72,12,3.03516,,0.04353,,80.1,
House D,Normal,72,13,3.43015,3.44076,0.05889,0.05563,82.9,
House D,Normal,72,14,3.80491,3.78614,0.06782,0.61712,84.9,
House D,Normal,72,15,4.05484,4.0414,0.13435,0.09114,86,
House D,Normal,72,16,4.19651,4.17644,0.41882,0.48537,86,
House D,Normal,72,17,4.29955,4.3013,0.53457,0.58949,87.1,
House D,Normal,72,18,4.26786,4.28942,0.12869,0.15233,86,
House D,Normal,72,19,4.19507,4.19634,0.07651,0.07549,81,
House D,Normal,72,20,4.05984,4.06606,0.0467,0.03818,77,
House D,Normal,72,21,3.85021,3.94801,0.04682,0.04169,79,
House D,Normal,72,22,3.57909,3.54439,0.03477,0.03939,75,
House D,Normal,72,23,3.11315,3.19105,0.04409,0.05256,73.9,
House D,Normal,72,24,2.72343,2.76233,0.02734,0.0261,72,
House D,Cold,76,1,2.31893,,0.01907,,42.1,
House D,Cold,76,2,2.05869,,0.00558,,42.1,
House D,Cold,76,3,1.90975,,0.03016,,39.9,
House D,Cold,76,4,1.72905,,0.03114,,39.2,
House D,Cold,76,5,1.68386,,0.0173,,39,
House D,Cold,76,6,1.68378,,0.0313,,37.9,
House D,Cold,76,7,1.72653,,0.0256,,36,
House D,Cold,76,8,1.80305,,0.0089,,42.1,
House D,Cold,76,9,1.85222,,0.01887,,48.9,
House D,Cold,76,10,1.97896,,0.0213,,55.9,
House D,Cold,76,11,2.35729,,0.02551,,62.1,
House D,Cold,76,12,2.8237,,0.04746,,64.9,
House D,Cold,76,13,3.26154,3.25014,0.05893,0.05217,70,
House D,Cold,76,14,3.65285,3.65742,0.05819,0.61268,72,
House D,Cold,76,15,3.95644,3.95939,0.14244,0.09715,73,
House D,Cold,76,16,4.20004,4.21578,0.42027,0.48427,73,
House D,Cold,76,17,4.30837,4.3291,0.5295,0.58161,71.1,
House D,Cold,76,18,4.39417,4.39827,0.1276,0.14303,66.9,
House D,Cold,76,19,4.31626,4.32115,0.07844,0.08294,64,
House D,Cold,76,20,4.12079,4.13289,0.04315,0.04054,61,
House D,Cold,76,21,3.9202,3.9431,0.04674,0.05449,60.1,
House D,Cold,76,22,3.62986,3.53136,0.03894,0.04413,64,
House D,Cold,76,23,3.25315,3.27055,0.03589,0.04423,62.1,
House D,Cold,76,24,2.84806,2.88616,0.0315,0.03237,57.2,
House D,Cold,74,1,2.52577,,0.01907,,42.1,
House D,Cold,74,2,2.24689,,0.00558,,42.1,
House D,Cold,74,3,2.01776,,0.03016,,39.9,
House D,Cold,74,4,1.87487,,0.03114,,39.2,
House D,Cold,74,5,1.78447,,0.0173,,39,
House D,Cold,74,6,1.73412,,0.0313,,37.9,
House D,Cold,74,7,1.673,,0.0256,,36,
House D,Cold,74,8,1.77141,,0.0089,,42.1,
House D,Cold,74,9,1.88258,,0.01887,,48.9,
House D,Cold,74,10,2.19671,,0.0213,,55.9,
House D,Cold,74,11,2.57058,,0.02551,,62.1,
House D,Cold,74,12,2.99,,0.04746,,64.9,
House D,Cold,74,13,3.36677,3.36471,0.05893,0.05217,70,
House D,Cold,74,14,3.69596,3.69351,0.05819,0.61268,72,
House D,Cold,74,15,3.96763,3.97617,0.14244,0.09715,73,
House D,Cold,74,16,4.1398,4.11397,0.42027,0.48427,73,
House D,Cold,74,17,4.21262,4.19782,0.5295,0.58161,71.1,
House D,Cold,74,18,4.27528,4.26483,0.1276,0.14303,66.9,
House D,Cold,74,19,4.18522,4.18191,0.07844,0.08294,64,
House D,Cold,74,20,4.00971,4.00373,0.04315,0.04054,61,
House D,Cold,74,21,3.8526,3.8129,0.04674,0.05449,60.1,
House D,Cold,74,22,3.4772,3.4427,0.03894,0.04413,64,
House D,Cold,74,23,3.05523,3.08703,0.03589,0.04423,62.1,
House D,Cold,74,24,2.69711,2.60071,0.0315,0.03237,57.2,
House D,Cold,72,1,2.52035,,0.01907,,42.1,
House D,Cold,72,2,2.23074,,0.00558,,42.1,
House D,Cold,72,3,2.02113,,0.03016,,39.9,
House D,Cold,72,4,1.88,,0.03114,,39.2,
House D,Cold,72,5,1.73124,,0.0173,,39,
House D,Cold,72,6,1.70052,,0.0313,,37.9,
House D,Cold,72,7,1.63187,,0.0256,,36,
House D,Cold,72,8,1.76444,,0.0089,,42.1,
House D,Cold,72,9,1.87808,,0.01887,,48.9,
House D,Cold,72,10,2.14497,,0.0213,,55.9,
House D,Cold,72,11,2.56689,,0.02551,,62.1,
House D,Cold,72,12,3.03108,,0.04746,,64.9,
House D,Cold,72,13,3.42953,3.44731,0.05893,0.05217,70,
House D,Cold,72,14,3.80044,3.78667,0.05819,0.61268,72,
House D,Cold,72,15,4.05374,4.03513,0.14244,0.09715,73,
House D,Cold,72,16,4.18804,4.16834,0.42027,0.48427,73,
House D,Cold,72,17,4.29361,4.29244,0.5295,0.58161,71.1,
House D,Cold,72,18,4.26431,4.29812,0.1276,0.14303,66.9,
House D,Cold,72,19,4.20398,4.20052,0.07844,0.08294,64,
House D,Cold,72,20,4.05696,4.05888,0.04315,0.04054,61,
House D,Cold,72,21,3.85302,3.90172,0.04674,0.05449,60.1,
House D,Cold,72,22,3.58311,3.53601,0.03894,0.04413,64,
House D,Cold,72,23,3.12289,3.15319,0.03589,0.04423,62.1,
House D,Cold,72,24,2.72067,2.78107,0.0315,0.03237,57.2,
